log10(M_1i)(Msun),q_i(M_2i/M_1i),log10(P_i)(days),logL_1,logL_2,logT_1,logT_2,M_env_1,He_core_1,R_1(Rsun),R_2(Rsun),Mdot_w_1,Mdot_w_2,Mdot_rlo_2,case
1.12,0.475,1.1,4.935272,3.382558,4.555073,4.360383,0.1350589,4.40448,7.575808707376298,3.117251912074317,1.0210805414535411e-06,3.711299473432509e-10,0.0,EB
1.12,0.525,1.1,4.938125,3.524243,4.540666,4.377486,0.1425911,4.419524,8.128149819376745,3.391621658847171,1.0130549431275496e-06,7.072989282356062e-10,0.0,EB
1.12,0.575,1.1,4.94057,3.659777,4.531686,4.392029,0.1465308,4.434034,8.510814013536082,3.7075703467389185,1.0096224523371337e-06,7.467410051080264e-11,0.0,EB
1.12,0.625,1.1,4.941951,3.789314,4.524259,4.404562,0.1488527,4.442874,8.835432228357469,4.062484341134684,1.0042919926032141e-06,1.5196234964329323e-10,0.0,EB
1.12,0.675,1.1,4.943317,3.913432,4.516906,4.414921,0.1521425,4.450529,9.155631401476882,4.4681968699886365,9.996984068411815e-07,2.930839256698806e-10,0.0,EB
1.12,0.725,1.1,4.944781,4.032074,4.509714,4.422712,0.1552333,4.459974,9.47165345762035,4.9416365439801995,9.950731320025288e-07,5.35201103244657e-10,0.0,EB
1.12,0.775,1.1,4.945678,4.151358,4.506708,4.426297,0.1570925,4.464534,9.623281722654225,5.576261090383947,9.951166665254638e-07,9.387955017407527e-10,0.0,EB
1.12,0.825,1.1,4.946282,4.270712,4.504028,4.424517,0.1578103,4.469094,9.761950474249431,6.450292367242665,9.905992617819146e-07,1.5599583388872935e-09,0.0,EB
1.12,0.875,1.1,4.946993,4.387814,4.499399,4.4164,0.1592417,4.47398,10.004122476823753,7.662404945452331,9.850266941382474e-07,2.395305987022943e-09,0.0,EB
1.12,0.925,1.1,4.947062,4.516339,4.498675,4.388304,0.1601352,4.474143,10.035453432021804,10.111532917106839,9.893045352273985e-07,5.6676497000204056e-08,0.0,EB
1.12,0.425,1.2,4.933621,3.229227,4.562126,4.340876,0.1325787,4.393916,7.326014940175627,2.8583762849206473,1.0229396204309552e-06,1.846362623480164e-10,0.0,EB
1.12,0.475,1.2,4.937361,3.382088,4.545376,4.360267,0.1391311,4.416907,7.9352460944260805,3.1172339677815057,1.015806529261756e-06,3.702473851284412e-10,0.0,EB
1.12,0.525,1.2,4.94047,3.523758,4.529667,4.37737,0.1464506,4.434566,8.594812365785872,3.391546688500039,1.0054789894876958e-06,7.055584540903336e-10,0.0,EB
1.12,0.575,1.2,4.942805,3.659359,4.521134,4.39193,0.1497384,4.4489,8.967052242749093,3.7074815630413687,1.0035869375379978e-06,7.444062315050318e-11,0.0,EB
1.12,0.625,1.2,4.943718,3.789003,4.516128,4.404487,0.1520726,4.454519,9.181023520605201,4.062431957863459,9.995764140807467e-07,1.516128459377384e-10,0.0,EB
1.12,0.675,1.2,4.94542,3.9131,4.507764,4.41484,0.1562721,4.463883,9.582726651071003,4.46814954358315,9.959487709405985e-07,2.9237349548399113e-10,0.0,EB
1.12,0.725,1.2,4.946375,4.031855,4.502605,4.422657,0.1573016,4.470723,9.831344172314997,4.9416388196884515,9.912655199530174e-07,5.34350229188466e-10,0.0,EB
1.12,0.775,1.2,4.947148,4.151152,4.500236,4.426248,0.159176,4.47512,9.940403188732954,5.576200743576879,9.92393703238129e-07,9.37421694366736e-10,0.0,EB
1.12,0.825,1.2,4.947712,4.270533,4.497044,4.424475,0.1609773,4.478214,10.120780361118706,6.450204738990296,9.875929931380572e-07,1.5579876114545082e-09,0.0,EB
1.12,0.875,1.2,4.948236,4.387674,4.494021,4.416366,0.1627614,4.481146,10.278127481105674,7.662350251295383,9.881775884366463e-07,2.3928859515750494e-09,0.0,EB
1.12,0.925,1.2,4.948741,4.516167,4.490902,4.388273,0.1633309,4.48538,10.435061188512977,10.110974148587232,9.854622671079287e-07,5.662849243722251e-08,0.0,EB
1.12,0.375,1.3,4.93096,3.061402,4.576566,4.318844,0.127627,4.378771,6.831737958692848,2.607783901551466,1.031532700388298e-06,8.600030668888556e-11,0.0,EB
1.12,0.425,1.3,4.936479,3.228507,4.548613,4.340695,0.1383367,4.410367,7.814204992102454,2.8583960299527154,1.0166208208420813e-06,1.8396152452503827e-10,0.0,EB
1.12,0.475,1.3,4.93975,3.38155,4.532602,4.360133,0.1449608,4.429989,8.459821507075043,3.1172181768892773,1.0048957280882006e-06,3.6923681829002914e-10,0.0,EB
1.12,0.525,1.3,4.942439,3.523364,4.519657,4.377275,0.1510458,4.445317,9.031279852907524,3.3914912427468487,9.990195796767553e-07,7.041480809204695e-10,0.0,EB
1.12,0.575,1.3,4.944413,3.659073,4.514117,4.391861,0.1531353,4.45802,9.296744595876017,3.707436318321014,1.00051360832735e-06,7.428138624829656e-11,0.0,EB
1.12,0.625,1.3,4.945498,3.788712,4.508251,4.404416,0.1568622,4.46372,9.557752936102682,4.062405766481141,9.96701243284635e-07,1.5128609046979475e-10,0.0,EB
1.12,0.675,1.3,4.946984,3.912894,4.50077,4.414782,0.1601918,4.47284,9.933257640875157,4.468284322274236,9.92523960829929e-07,2.9191472326847434e-10,0.0,EB
1.12,0.725,1.3,4.94788,4.031639,4.495675,4.422604,0.1619028,4.478866,10.198070266330399,4.941624027603545,9.882663315775804e-07,5.335203631243737e-10,0.0,EB
1.12,0.775,1.3,4.948583,4.150961,4.493976,4.426203,0.1623626,4.484077,10.281630684929254,5.576121138149518,9.883869440051383e-07,9.361598259004032e-10,0.0,EB
1.12,0.825,1.3,4.949441,4.270331,4.489269,4.424426,0.1635958,4.48994,10.527663622169888,6.450179490392738,9.844280956409653e-07,1.5557291885160058e-09,0.0,EB
1.12,0.875,1.3,4.949779,4.387515,4.48639,4.416325,0.1644129,4.49222,10.66905613093315,7.662401416785262,9.803767426709611e-07,2.390061080842662e-09,0.0,EB
1.12,0.925,1.3,4.950266,4.51602,4.484148,4.388245,0.1664206,4.494826,10.781197452264337,10.110578372901436,9.83236517687273e-07,5.658717327944568e-08,0.0,EB
1.12,0.375,1.4,4.933774,3.060599,4.562488,4.318638,0.133242,4.394895,7.314009161534034,2.6078511544352327,1.023677128091371e-06,8.565051921292308e-11,0.0,EB
1.12,0.425,1.4,4.938611,3.227944,4.538396,4.340552,0.1435367,4.422794,8.21049044466365,2.8584190659958493,1.011537528668848e-06,1.8343702569789882e-10,0.0,EB
1.12,0.475,1.4,4.941584,3.381135,4.525862,4.360029,0.1491672,4.440431,8.761706478380278,3.1172174591233492,1.0077968579407896e-06,3.684588565431028e-10,0.0,EB
1.12,0.525,1.4,4.944182,3.523004,4.511761,4.377187,0.1547269,4.45574,9.390921278681558,3.3914592251895495,9.955016862448355e-07,7.028651332855658e-10,0.0,EB
1.12,0.575,1.4,4.945905,3.658784,4.506349,4.391791,0.1577604,4.466,9.653348830322365,3.7073885131786666,9.919779074556482e-07,9.721202725919827e-11,0.0,EB
1.12,0.625,1.4,4.947212,3.788421,4.500301,4.404344,0.1604825,4.474306,9.956085097700146,4.062380510665258,9.924691134443932e-07,1.5095830124240252e-10,0.0,EB
1.12,0.675,1.4,4.948372,3.912673,4.493029,4.414728,0.1628429,4.482123,10.325878248160256,4.468270947107921,9.829829839766901e-07,2.91442578087733e-10,0.0,EB
1.12,0.725,1.4,4.949459,4.03142,4.488369,4.422549,0.1652575,4.488637,10.570925205734294,4.941637681834194,9.84643458493467e-07,5.326697081041375e-10,0.0,EB
1.12,0.775,1.4,4.950345,4.150748,4.485828,4.426151,0.1663303,4.494581,10.70007939059234,5.576081335862003,9.850607163425193e-07,9.347403708480576e-10,0.0,EB
1.12,0.825,1.4,4.950807,4.270196,4.482816,4.424395,0.1661281,4.498408,10.858079071942173,6.450082952548752,9.82163973849705e-07,1.5542611800453233e-09,0.0,EB
1.12,0.875,1.4,4.950742,4.387432,4.482522,4.41631,0.1689517,4.496128,10.871563327715709,7.662205578310766,9.82749881217384e-07,2.3887406491611615e-09,0.0,EB
1.12,0.925,1.4,4.951205,4.515944,4.480922,4.388239,0.1679281,4.501096,10.966852439057556,10.109949819829987,9.806250882167046e-07,5.6566069137184236e-08,0.0,EB
1.12,0.375,1.5,4.936327,3.059874,4.550369,4.318448,0.1374344,4.410367,7.7479391278545435,2.6079502355040804,1.0185491718487533e-06,8.533358668591924e-11,0.0,EB
1.12,0.425,1.5,4.940571,3.227468,4.529418,4.340431,0.145395,4.43587,8.605331397927564,2.858444734948314,1.0070058650524716e-06,1.829927989894721e-10,0.0,EB
1.12,0.475,1.5,4.943441,3.380715,4.516681,4.359924,0.1512594,4.453134,9.162280849857906,3.1172210479546414,1.0009168489162503e-06,3.6767406781321014e-10,0.0,EB
1.12,0.525,1.5,4.9458,3.522667,4.50423,4.377105,0.1578516,4.465837,9.748825572599065,3.3914326742737324,9.91847721527202e-07,7.016653007157948e-10,0.0,EB
1.12,0.575,1.5,4.947718,3.658438,4.497178,4.391707,0.1595791,4.479354,10.135122447726744,3.7073552206758067,9.873928999233877e-07,1.261810101919465e-10,0.0,EB
1.12,0.625,1.5,4.94908,3.788102,4.49142,4.404266,0.1647085,4.485706,10.424614408155369,4.062346836488324,9.8671106859501e-07,1.5060139684020267e-10,0.0,EB
1.12,0.675,1.5,4.94967,3.912482,4.487552,4.41468,0.164348,4.491243,10.617786783607245,4.468270947107921,9.857663748584697e-07,2.910368625890287e-10,0.0,EB
1.12,0.725,1.5,4.950351,4.031314,4.483857,4.422524,0.1678471,4.493686,10.797420125140132,4.941604684174709,9.825711311226723e-07,5.322700134874626e-10,0.0,EB
1.12,0.775,1.5,4.951214,4.150663,4.481142,4.426134,0.1671434,4.50134,10.957185143938725,5.575974769845704,9.778359500082037e-07,9.342088991433965e-10,0.0,EB
1.12,0.825,1.5,4.951624,4.270115,4.480281,4.424378,0.1686225,4.50362,10.987604030598305,6.449995327141314,9.802119662561328e-07,1.5533989240219728e-09,0.0,EB
1.12,0.875,1.5,4.952161,4.387297,4.476545,4.416276,0.1708763,4.506388,11.102582270652363,7.662198521161877,9.74058409125272e-07,2.386409669079124e-09,0.0,EB
1.12,0.925,1.5,4.952446,4.515825,4.476282,4.388214,0.1707802,4.508831,11.103937279274081,10.109763589387274,9.79715547280387e-07,5.653325611474036e-08,0.0,EB
1.12,0.375,1.6,4.938728,3.059174,4.537475,4.318268,0.1433733,4.423448,8.255454725696614,2.608013289053328,1.0088253807651756e-06,8.502957336226473e-11,0.0,EB
1.12,0.425,1.6,4.942406,3.226991,4.520454,4.340311,0.1511045,4.445154,8.99188409036558,2.8584664550112127,1.0017768698724422e-06,1.8255006839481896e-10,0.0,EB
1.12,0.475,1.6,4.945349,3.380283,4.506931,4.359816,0.154798,4.46486,9.614949332568699,3.117221765721396,9.908821386111365e-07,3.6686729705108934e-10,0.0,EB
1.12,0.525,1.6,4.947177,3.522371,4.498002,4.377031,0.1598518,4.475608,10.072818301455323,3.3914170561850545,9.878704621711738e-07,7.006094646857725e-10,0.0,EB
1.12,0.575,1.6,4.949098,3.658177,4.491095,4.391643,0.1637683,4.486683,10.445590593198373,3.70732534304317,9.85421423961271e-07,1.477879414994522e-10,0.0,EB
1.12,0.625,1.6,4.949959,3.787965,4.486432,4.404233,0.1658407,4.491894,10.665740181043224,4.062333741050455,9.80756059379282e-07,1.504499334602578e-10,0.0,EB
1.12,0.675,1.6,4.950785,3.912339,4.482676,4.414646,0.1681456,4.497431,10.862755387380654,4.468228764153334,9.80595735010801e-07,2.907347876127226e-10,0.0,EB
1.12,0.725,1.6,4.951717,4.031161,4.478917,4.422486,0.170736,4.502358,11.038523841716376,4.941592167878749,9.788789737647224e-07,5.316832761521857e-10,0.0,EB
1.12,0.775,1.6,4.952417,4.150534,4.477211,4.426104,0.1704963,4.507691,11.095452026527719,5.575936252509587,9.809231859142125e-07,9.333617518543029e-10,0.0,EB
1.12,0.825,1.6,4.952684,4.269996,4.47578,4.42435,0.1720761,4.509157,11.150979053040666,6.4499418613757875,9.773227312273326e-07,1.5520903545419946e-09,0.0,EB
1.12,0.875,1.6,4.952983,4.387212,4.473735,4.416255,0.1735334,4.510704,11.24063898953366,7.662198521161877,9.762678779597414e-07,2.3849374871259e-09,0.0,EB
1.12,0.925,1.6,4.953281,4.51574,4.47209,4.388195,0.174402,4.512088,11.330289326383992,10.109647197102609,9.730093195710413e-07,5.650956965906686e-08,0.0,EB
1.12,0.375,1.7,4.940602,3.058637,4.528738,4.318129,0.1454647,4.436032,8.630151108418389,2.608064934048356,1.0050854823513033e-06,8.479885730064209e-11,0.0,EB
1.12,0.425,1.7,4.944214,3.226525,4.51236,4.340192,0.1542703,4.456717,9.351939745377907,2.8584987063181684,9.979114368252318e-07,1.8211847289794556e-10,0.0,EB
1.12,0.475,1.7,4.946939,3.379916,4.499705,4.359724,0.159992,4.472677,9.983393744468842,3.1172332500119415,9.890744882330262e-07,3.6618706546719586e-10,0.0,EB
1.12,0.525,1.7,4.948604,3.52208,4.49139,4.376959,0.1627249,4.484403,10.411444778506779,3.3914053426657467,9.853352050994421e-07,6.995809904741951e-10,0.0,EB
1.12,0.575,1.7,4.950214,3.657993,4.485042,4.391598,0.1660832,4.493523,10.74214474552645,3.7073031483862255,9.825100467732305e-07,1.6306133739681464e-10,0.0,EB
1.12,0.625,1.7,4.951058,3.787826,4.481532,4.404199,0.1670848,4.500037,10.945005899641966,4.062310356444974,9.78166983950066e-07,1.502955077645753e-10,0.0,EB
1.12,0.675,1.7,4.952047,3.912148,4.477156,4.414606,0.1712037,4.504434,11.091365063830487,4.468073410852231,9.756835885118298e-07,2.903474391964885e-10,0.0,EB
1.12,0.725,1.7,4.952873,4.03101,4.473964,4.422448,0.1732415,4.509483,11.226360910037211,4.941604684174709,9.762094332727923e-07,5.311033001127326e-10,0.0,EB
1.12,0.775,1.7,4.953458,4.150393,4.471659,4.426069,0.1735161,4.514043,11.351780893722054,5.5759195617465656,9.714266193957762e-07,9.324316358804283e-10,0.0,EB
1.12,0.825,1.7,4.95363,4.269895,4.471819,4.424324,0.1747531,4.514083,11.348122101676266,6.44994631683932,9.763015976399934e-07,1.5509685806031176e-09,0.0,EB
1.12,0.875,1.7,4.953702,4.387136,4.471336,4.416235,0.1737652,4.516648,11.37498938366219,7.662214399756017,9.778674722230258e-07,2.3835924437845984e-09,0.0,EB
1.12,0.925,1.7,4.954099,4.515656,4.467722,4.388174,0.1751132,4.5186,11.562453521951147,10.109647197102609,9.696053429911606e-07,5.648589312760825e-08,0.0,EB
1.12,0.375,1.8,4.942512,3.058076,4.520377,4.317986,0.1509104,4.445969,9.000648465967496,2.6081081725051307,1.0013317802164429e-06,8.455708445541379e-11,0.0,EB
1.12,0.425,1.8,4.945952,3.226084,4.504536,4.340079,0.1574976,4.467466,9.734698382699206,2.8585256923852396,9.934065061323978e-07,1.8171090861278348e-10,0.0,EB
1.12,0.475,1.8,4.948225,3.379607,4.493727,4.359646,0.1623553,4.481471,10.300350426109192,3.117240427715018,9.864770817646429e-07,3.6561078641222966e-10,0.0,EB
1.12,0.525,1.8,4.949765,3.521861,4.485663,4.376905,0.1659048,4.490917,10.701286713021775,3.391398314573581,9.81546773955582e-07,6.988066030576395e-10,0.0,EB
1.12,0.575,1.8,4.951303,3.657832,4.481233,4.39156,0.1688495,4.500363,10.955444422492905,3.707279246596575,9.808734966724595e-07,1.7618543376219891e-10,0.0,EB
1.12,0.625,1.8,4.952182,3.78765,4.476906,4.404156,0.1708863,4.506022,11.109538030829233,4.062291648857511,9.768637638051472e-07,1.500994151313671e-10,0.0,EB
1.12,0.675,1.8,4.952974,3.911974,4.473027,4.414571,0.1722665,4.511152,11.272389844294358,4.467906746429168,9.73468717521997e-07,2.900000014029716e-10,0.0,EB
1.12,0.725,1.8,4.95357,4.030912,4.470887,4.422423,0.1746704,4.514043,11.395306213762899,4.941604684174709,9.739283323737298e-07,5.307292212887479e-10,0.0,EB
1.12,0.775,1.8,4.953923,4.150325,4.469709,4.426042,0.1757274,4.515711,11.446454861611079,5.576175064282594,9.728704224069918e-07,9.318757278352982e-10,0.0,EB
1.12,0.825,1.8,4.954229,4.269821,4.469304,4.424305,0.1752889,4.518924,11.486639731211115,6.449970079363476,9.744981074022163e-07,1.5501474135244415e-09,0.0,EB
1.12,0.875,1.8,4.954456,4.387058,4.467788,4.416215,0.175675,4.521196,11.568125725359451,7.662254978534977,9.75852097648138e-07,2.382253644348542e-09,0.0,EB
1.12,0.925,1.8,4.954659,4.515597,4.465088,4.388163,0.1764997,4.521845,11.716529760775199,10.109460972234357,9.687863253319628e-07,5.6469897573045297e-08,0.0,EB
1.12,0.375,1.9,4.944327,3.057548,4.511789,4.317849,0.1547415,4.456717,9.392034949571853,2.60816522434361,9.971029473623753e-07,8.432959216576823e-11,0.0,EB
1.12,0.425,1.9,4.947235,3.225747,4.498983,4.339993,0.1601177,4.475608,10.021137012539352,2.8585546533259945,9.924828250066243e-07,1.814002995984644e-10,0.0,EB
1.12,0.475,1.9,4.949353,3.379366,4.488784,4.359584,0.164277,4.488718,10.552952904902051,3.117259807595879,9.845051674593969e-07,3.6516824139075987e-10,0.0,EB
1.12,0.525,1.9,4.951006,3.521653,4.480855,4.376854,0.1689966,4.498734,10.966473663934662,3.3913850393281177,9.786851530723441e-07,6.980668265415679e-10,0.0,EB
1.12,0.575,1.9,4.952295,3.657658,4.477198,4.391517,0.1699487,4.507854,11.09128844765954,3.7072664421297943,9.779282679355739e-07,1.9067686373021223e-10,0.0,EB
1.12,0.625,1.9,4.953156,3.787491,4.473269,4.404117,0.1720293,4.512903,11.267018307706223,4.0622841658466475,9.747202753402126e-07,1.4992221845198693e-10,0.0,EB
1.12,0.675,1.9,4.953734,3.911849,4.469867,4.41454,0.1743571,4.515996,11.448906272653677,4.467901602564394,9.72028502948275e-07,2.897356930492355e-10,0.0,EB
1.12,0.725,1.9,4.95437,4.030796,4.467079,4.422393,0.1759919,4.519899,11.585665888315958,4.941624027603545,9.72003883298316e-07,5.302796976647065e-10,0.0,EB
1.12,0.775,1.9,4.954628,4.150234,4.467259,4.426019,0.1771432,4.520465,11.600320812029954,5.576177632206701,9.745452297026088e-07,9.312665416635554e-10,0.0,EB
1.12,0.825,1.9,4.954663,4.269771,4.467334,4.424291,0.1761502,4.521642,11.597489820597513,6.450011663991403,9.733118255473136e-07,1.5495764232989771e-09,0.0,EB
1.12,0.875,1.9,4.954688,4.387034,4.467132,4.416206,0.178081,4.520708,11.608684282650579,7.662352015616933,9.743073975563676e-07,2.3817929202006944e-09,0.0,EB
1.12,0.925,1.9,4.954933,4.515565,4.464022,4.388151,0.1778143,4.523101,11.777822366783612,10.109670475452338,9.680883637221645e-07,5.646118645313704e-08,0.0,EB
1.12,0.425,2.0,4.948542,3.225393,4.492109,4.339903,0.1638969,4.482774,10.377601744527727,2.8585697921163455,9.837324555980363e-07,1.8107646185268347e-10,0.0,EB
1.12,0.475,2.0,4.950853,3.379089,4.482127,4.359515,0.1670877,4.498408,10.902346983923703,3.117255500945275,9.816258804670983e-07,3.6465317560822503e-10,0.0,EB
1.12,0.525,2.0,4.952317,3.521415,4.475831,4.376795,0.1704227,4.507691,11.144279609945746,3.391377230384472,9.773834930723924e-07,6.972298949950819e-10,0.0,EB
1.12,0.575,2.0,4.953234,3.657491,4.473278,4.391476,0.1721629,4.513391,11.268938273135714,3.707257052215595,9.766321121463484e-07,2.046421076295729e-10,0.0,EB
1.12,0.625,2.0,4.953985,3.787351,4.469442,4.404082,0.1747149,4.517298,11.47648781727763,4.0622785535975465,9.728726625265034e-07,1.4976798956267536e-10,0.0,EB
1.12,0.675,2.0,4.954398,3.911748,4.466548,4.414514,0.1750716,4.52083,11.634748502882841,4.467901602564394,9.695718545873546e-07,2.895229531831543e-10,0.0,EB
1.12,0.725,2.0,4.954594,4.030755,4.465801,4.422383,0.1763224,4.522088,11.654294812239444,4.941624027603545,9.713125496785249e-07,5.301270928614858e-10,0.0,EB
1.12,0.775,2.0,4.954899,4.150195,4.466233,4.42601,0.1755401,4.524602,11.635579022476154,5.576154520932309,9.753107250912585e-07,9.310264087376457e-10,0.0,EB
1.12,0.825,2.0,4.955256,4.2697,4.4647,4.424274,0.1770446,4.526061,11.74429630967751,6.449995327141314,9.72064314461398e-07,1.5488237514930209e-09,0.0,EB
1.12,0.875,2.0,4.95521,4.386975,4.463812,4.416192,0.1771808,4.526061,11.7675485832156,7.662325550836344,9.707781661108077e-07,2.3808059541893337e-09,0.0,EB
1.12,0.925,2.0,4.955557,4.515502,4.460983,4.388132,0.1782964,4.527845,11.948269230353137,10.109786868005008,9.669922646384745e-07,5.644389821120822e-08,0.0,EB
1.12,0.425,2.1,4.950135,3.22502,4.483658,4.339808,0.1673462,4.492546,10.80274189961849,2.8585901966997604,9.799095720340185e-07,1.8073530652739995e-10,0.0,EB
1.12,0.475,2.1,4.951779,3.378904,4.478632,4.359468,0.1691838,4.504271,11.034686520647348,3.1172648320291025,9.796568961972647e-07,3.643124390454463e-10,0.0,EB
1.12,0.525,2.1,4.953159,3.521231,4.471798,4.376749,0.1734297,4.512414,11.324994506019149,3.391379573065677,9.748594366086281e-07,6.965816023874168e-10,0.0,EB
1.12,0.575,2.1,4.954147,3.657323,4.469301,4.391434,0.1740682,4.519168,11.465922447649842,3.707257052215595,9.745407417663074e-07,2.1888399161564042e-10,0.0,EB
1.12,0.625,2.1,4.954495,3.787253,4.466751,4.404058,0.1759164,4.521034,11.603045626026475,4.062265458379796,9.723978725367276e-07,1.4966043389711422e-10,0.0,EB
1.12,0.675,2.1,4.95482,3.911684,4.46462,4.414498,0.1763657,4.523264,11.734646196273001,4.467904688882547,9.686547222073653e-07,2.893909863233233e-10,0.0,EB
1.12,0.725,2.1,4.955297,4.030671,4.46307,4.422362,0.1785195,4.525088,11.83319441849328,4.941631992566839,9.7056360109023e-07,5.298134753399321e-10,0.0,EB
1.12,0.775,2.1,4.955516,4.150116,4.463401,4.42599,0.1770655,4.52817,11.824560290934194,5.576175064282594,9.712499288628735e-07,9.304970487057392e-10,0.0,EB
1.12,0.825,2.1,4.955946,4.269614,4.461503,4.424251,0.1788975,4.530197,11.928641867590787,6.450050278528828,9.705546619102786e-07,1.5478468938951869e-09,0.0,EB
1.12,0.875,2.1,4.955985,4.386892,4.460117,4.416167,0.1794217,4.53044,12.00341993531025,7.662489633949475,9.665915629274433e-07,2.3792988791055314e-09,0.0,EB
1.12,0.925,2.1,4.956371,4.515409,4.456898,4.38811,0.1817056,4.531737,12.189138169440334,10.109763589387274,9.65017079859848e-07,5.6418950085658584e-08,0.0,EB
1.12,0.425,2.2,4.951238,3.224784,4.479966,4.339749,0.1692017,4.500363,10.996411921857455,2.858597437070821,9.784215284007334e-07,1.8051944931095014e-10,0.0,EB
1.12,0.475,2.2,4.952623,3.378698,4.474819,4.359416,0.1721722,4.509157,11.177328114768288,3.117274880919846,9.7722597016129e-07,3.6393263340473913e-10,0.0,EB
1.12,0.525,2.2,4.95381,3.521099,4.4695,4.376716,0.1748985,4.516403,11.468140368151708,3.3913842584329434,9.736435697988872e-07,6.961166155121368e-10,0.0,EB
1.12,0.575,2.2,4.95446,3.657245,4.46732,4.391414,0.1760089,4.52083,11.572814715931099,3.7072561985882118,9.73134792118638e-07,2.2552931457045761e-10,0.0,EB
