log10(M_1i)(Msun),q_i(M_2i/M_1i),log10(P_i)(days),logL_1,logL_2,logT_1,logT_2,M_env_1,He_core_1,R_1(Rsun),R_2(Rsun),Mdot_w_1,Mdot_w_2,Mdot_rlo_2,case
1.32,0.975,3.42,5.427893,5.173606,3.795142,3.522684,0.6600667,8.856261,442.2267406119312,1160.2885325134448,1.1380700647020612e-05,1.2311670957595926e-05,0.0,LB
1.32,0.575,3.44,5.395231,4.197544,3.824302,4.425067,0.58569,8.850998,378.1716774925063,5.9141822022106245,9.937062011245346e-06,2.6537682876816304e-09,0.0,LB
1.32,0.625,3.44,5.402956,4.336189,3.865063,4.436377,0.5135902,8.851299,317.56234479652625,6.585609875555939,8.654161588811832e-06,5.41659045380645e-09,0.0,LB
1.32,0.675,3.44,5.412337,4.472736,4.169801,4.444512,0.3108625,8.845162,74.34572483951406,7.423315175368175,6.954741621936314e-06,1.0547778471562029e-08,0.0,LB
1.32,0.725,3.44,5.414821,4.598061,4.170191,4.445836,0.3118506,8.841787,75.06215004801504,8.523392734516385,6.922149903827022e-06,1.8359168170270186e-08,0.0,LB
1.32,0.775,3.44,5.408967,4.708824,4.120434,4.43992,0.3488011,8.843039,93.23199983983667,9.950018769724368,6.780941536187762e-06,2.8045294187480838e-08,0.0,LB
1.32,0.825,3.44,5.406968,4.815641,3.898185,4.426564,0.3770428,8.845645,278.32165614241774,11.96569696493477,7.808219258052546e-06,3.880833405847606e-08,0.0,LB
1.32,0.875,3.44,5.409362,4.921328,4.100589,4.391606,0.3663252,8.840292,105.72117955305104,15.87427867017804,6.583426632021034e-06,6.987181102695269e-07,0.0,LB
1.3,0.975,3.34,5.376772,5.11529,4.438287,3.505137,0.2127867,8.337649,21.721109251919984,1176.684411397245,6.4372296057614476e-06,1.038384029513689e-05,0.0,LB
1.3,0.975,3.36,5.376545,5.115937,4.07648,3.505502,0.3371826,8.361352,113.13760996007927,1175.490165393143,5.877883850816858e-06,1.0395873829376611e-05,0.0,LB
1.3,0.875,3.38,5.364231,4.879526,4.974416,4.396623,0.01267502,8.294242,1.6638045207820884,14.782776129737647,1.0984315536682949e-05,5.892017119051646e-07,0.0,LB
1.3,0.925,3.38,5.377934,4.972765,4.501863,4.339493,0.1589908,8.322009,15.713321629825874,21.410903791152872,6.768415323086169e-06,8.018645241963751e-07,0.0,LB
1.3,0.975,3.38,5.378483,5.116685,4.066972,3.506349,0.3385797,8.369645,117.70204269467553,1171.9578706078635,5.8704041306653614e-06,1.0393887216337041e-05,0.0,LB
1.3,0.875,3.4,5.377056,4.879027,4.756184,4.396477,0.1132568,8.309565,4.67408063111272,14.784341988260872,7.491917735707649e-06,5.881390287161754e-07,0.0,LB
1.3,0.925,3.4,5.377098,4.971832,4.066645,4.338741,0.3407292,8.367802,117.82433573724578,21.462040002362386,5.861449127178741e-06,7.984780831471355e-07,0.0,LB
1.3,0.975,3.4,5.377266,5.118012,4.08834,3.507173,0.3316294,8.36032,107.01508480928995,1169.254365351898,5.942538444192605e-06,1.0417223932099103e-05,0.0,LB
1.3,0.825,3.42,5.378243,4.772313,4.515533,4.428214,0.1544008,8.324134,14.628405820201994,11.297412855177294,6.8203867182552376e-06,3.281073808130771e-08,0.0,LB
1.3,0.875,3.42,5.374644,4.877876,4.159777,4.396115,0.2871227,8.362614,78.19140195388051,14.789347039472341,6.137860307021618e-06,5.858102954295668e-07,0.0,LB
1.3,0.925,3.42,5.372092,4.970671,4.107299,4.337643,0.322432,8.352592,98.66201933321302,21.541800522622026,5.960517947455376e-06,7.941819275319077e-07,0.0,LB
1.3,0.975,3.42,5.366265,5.119513,3.864353,3.507912,0.380308,8.291274,301.33806834269734,1167.2798805268503,7.395456723171404e-06,1.0451629355236136e-05,0.0,LB
1.3,0.775,3.44,5.374103,4.664007,4.095605,4.438752,0.3326778,8.356919,103.1183606274949,9.500612391680763,5.973419288787479e-06,2.290693587096734e-08,0.0,LB
1.3,0.825,3.44,5.373246,4.770568,4.095361,4.427734,0.332126,8.360489,103.736597670782,11.29970225350679,5.973625606943579e-06,3.2456224595244524e-08,0.0,LB
1.3,0.875,3.44,5.376503,4.87578,4.098509,4.395157,0.3277434,8.361932,101.97647600447173,14.818935235420556,5.976845093021186e-06,5.809463132909827e-07,0.0,LB
1.3,0.925,3.44,5.367794,4.967492,3.862698,4.334589,0.3803765,8.296023,305.1918979158972,21.767622641114055,7.452362983604443e-06,7.820580666908628e-07,0.0,LB
1.3,0.975,3.44,5.370872,5.121306,3.76407,3.509771,0.6423668,8.315427,477.8328464029706,1159.7543229134847,1.0733243942261545e-05,1.0453891782069905e-05,0.0,LB
1.3,0.625,3.46,5.376411,4.290576,4.340429,4.431964,0.2750549,8.300194,33.08338964999794,6.377010029083676,6.297627951505954e-06,4.264420279739515e-09,0.0,LB
1.3,0.675,3.46,5.370304,4.423139,4.364533,4.440361,0.2730683,8.285134,29.851901503920523,7.146664588280794,6.315212955550555e-06,8.209732375010417e-09,0.0,LB
1.3,0.725,3.46,5.370328,4.544844,4.367421,4.44171,0.2722998,8.284671,29.602405269092912,8.170634810829688,6.3116222718704e-06,1.4118904477978141e-08,0.0,LB
1.3,0.775,3.46,5.373157,4.658655,4.387924,4.437288,0.2645319,8.280732,27.010399020443945,9.506144246381487,6.341295624373614e-06,2.215710419523382e-08,0.0,LB
1.3,0.825,3.46,5.368171,4.764595,3.863212,4.425809,0.3747332,8.286756,304.45982961582683,11.322178565705535,7.425864151590709e-06,3.1169583564220865e-08,0.0,LB
1.3,0.875,3.46,5.357748,4.871234,3.86814,4.392929,0.3855378,8.286727,302.7373464955127,14.894159488115223,7.331097576839373e-06,5.702666839139253e-07,0.0,LB
1.28,0.975,3.3,5.335549,5.064208,4.554416,3.50594,0.1341275,7.817774,11.035296336809557,1105.3097475167585,6.089435012965041e-06,8.40665064837354e-06,0.0,LB
1.28,0.925,3.32,5.331301,4.923077,4.955763,4.342117,0.03038112,7.783295,1.8545241791453455,19.977631590555113,9.181486500203301e-06,6.567801219631458e-07,0.0,LB
1.28,0.975,3.32,5.334204,5.064944,4.092005,3.505787,0.3125618,7.871697,100.82355350736383,1107.000966366036,5.282785778137494e-06,8.437076753989558e-06,0.0,LB
1.28,0.875,3.34,5.334108,4.826342,4.921378,4.395998,0.05300428,7.796413,2.1833662862361787,13.944951238457532,8.348683554043206e-06,4.7314472218042124e-07,0.0,LB
1.28,0.925,3.34,5.330193,4.922279,4.467002,4.341754,0.1753319,7.827349,17.702679226883948,19.99254121516242,5.741627323920338e-06,6.546075349393285e-07,0.0,LB
1.28,0.975,3.34,5.335938,5.065341,4.096074,3.505671,0.3089354,7.874513,100.04030335874945,1108.1052181334455,5.281168205352933e-06,8.454540326940977e-06,0.0,LB
1.28,0.875,3.36,5.335032,4.82636,4.801514,4.396055,0.09399834,7.792418,3.740885365325222,13.941612256832734,6.869671973271897e-06,4.7331252815205756e-07,0.0,LB
1.28,0.925,3.36,5.335868,4.921641,4.099623,4.341197,0.3121091,7.864501,97.83224058737133,20.02926441965622,5.295585690928576e-06,6.526975762880869e-07,0.0,LB
1.28,0.975,3.36,5.335978,5.065725,4.096919,3.50559,0.3067406,7.87573,98.73428829544596,1109.013926860255,5.293098793575361e-06,8.47026504205007e-06,0.0,LB
1.28,0.875,3.38,5.328432,4.82516,4.113084,4.395602,0.309304,7.85471,93.09921090889948,13.951438853349922,5.317297995349767e-06,4.7103155278695986e-07,0.0,LB
1.28,0.925,3.38,5.332293,4.921029,4.101566,4.340537,0.307747,7.870917,97.95441155212946,20.076037581877756,5.302699296416576e-06,6.507797039325514e-07,0.0,LB
1.28,0.975,3.38,5.337844,5.066108,4.094449,3.50546,0.3079969,7.879049,100.47846690453356,1110.2403319611535,5.276719396083593e-06,8.48771913498991e-06,0.0,LB
1.28,0.875,3.4,5.333696,4.824058,4.104033,4.395119,0.3079959,7.865557,95.90803652524426,13.964776840722813,5.3054350231341714e-06,4.6893322003938204e-07,0.0,LB
1.28,0.925,3.4,5.333743,4.920257,4.09429,4.339953,0.3097743,7.875785,99.87734749429052,20.112219492828466,5.292964729359034e-06,6.484821107667794e-07,0.0,LB
1.28,0.975,3.4,5.335701,5.067093,4.086497,3.50523,0.3104078,7.885022,104.64946200373929,1112.5870483429887,5.249162287646971e-06,8.529410176704978e-06,0.0,LB
1.28,0.825,3.42,5.33572,4.715814,4.097744,4.42422,0.3102846,7.872244,99.08684491630525,10.78246358245633,5.294683446084473e-06,2.4951347229433678e-08,0.0,LB
1.28,0.875,3.42,5.334863,4.82294,4.103562,4.394627,0.3073121,7.869645,96.41641959383242,13.978481628199196,5.2902476141306725e-06,4.668023137494505e-07,0.0,LB
1.28,0.925,3.42,5.33437,4.919288,4.088793,4.339092,0.3096852,7.884083,102.46652311155827,20.16958674328059,5.280110361803725e-06,6.455293605114497e-07,0.0,LB
1.28,0.975,3.42,5.337468,5.067395,4.08394,3.50507,0.3087041,7.890172,105.30839651365365,1113.7943230918752,5.263322725482252e-06,8.545077383327658e-06,0.0,LB
1.28,0.825,3.44,5.335459,4.714811,4.098235,4.423926,0.3098495,7.873822,98.84301860068562,10.7846237947935,5.291575536502966e-06,2.4788428792035466e-08,0.0,LB
1.28,0.875,3.44,5.336422,4.821695,4.095835,4.394088,0.3093109,7.877998,99.94521348807994,13.993102004858473,5.2820681471214344e-06,4.644414796547389e-07,0.0,LB
1.28,0.925,3.44,5.336214,4.918509,4.087378,4.338486,0.3094879,7.888346,104.33787802548794,20.20789143447968,5.272978493367633e-06,6.433569546242711e-07,0.0,LB
1.28,0.975,3.44,5.336109,5.068136,4.077202,3.504851,0.3067739,7.898414,108.45960039449636,1115.8838701545246,5.262110940154819e-06,8.578532481397998e-06,0.0,LB
1.28,0.775,3.46,5.330398,4.609511,4.517365,4.434579,0.1488168,7.769538,13.717785257687728,9.095988445454925,5.947836202828331e-06,1.749717759905818e-08,0.0,LB
1.28,0.825,3.46,5.337113,4.713076,4.091458,4.423407,0.3088271,7.883216,101.470312995006,10.788870990779625,5.2925625570832595e-06,2.4506370775703482e-08,0.0,LB
1.28,0.875,3.46,5.331638,4.819998,4.092306,4.393359,0.3093101,7.88877,102.972202006342,14.012770202302416,5.291867967853837e-06,4.6127083911719646e-07,0.0,LB
1.28,0.925,3.46,5.330147,4.916559,3.862174,4.337036,0.3820549,7.855091,292.843777269132,20.29756776473856,6.350413429707661e-06,6.38241441731415e-07,0.0,LB
1.28,0.975,3.46,5.32025,5.070069,3.698638,3.504327,0.90887,7.801494,610.0690599174403,1120.9235666382142,1.1660844393288191e-05,8.661896697647223e-06,0.0,LB
1.28,0.625,3.48,5.335024,4.241633,4.062796,4.426677,0.3283452,7.877556,115.13198700591028,6.176166565412923,5.183558449761254e-06,3.274967541370472e-09,0.0,LB
1.28,0.675,3.48,5.331885,4.368041,4.413502,4.434822,0.211668,7.851042,23.0174919533923,6.880704389789345,5.589873759699208e-06,6.150224939002762e-09,0.0,LB
1.28,0.725,3.48,5.332164,4.489064,4.100319,4.436618,0.3104092,7.863561,97.87009277403811,7.844222430325503,5.273221328592569e-06,1.0614804502887762e-08,0.0,LB
1.28,0.775,3.48,5.33724,4.601163,4.074333,4.432609,0.3117202,7.888936,109.93905510301386,9.091101362109638,5.224599445582135e-06,1.6640485766597945e-08,0.0,LB
1.28,0.825,3.48,5.338027,4.71027,4.081704,4.422571,0.307025,7.891107,106.49519178585261,10.795555637740827,5.239851752931125e-06,2.4063843806287714e-08,0.0,LB
1.28,0.875,3.48,5.339188,4.817414,4.077052,4.392082,0.3084644,7.897888,109.69529489503485,14.053548603692867,5.236522814383961e-06,4.565454301371732e-07,0.0,LB
1.26,0.975,3.26,5.281752,5.013948,4.925178,3.508002,0.0327454,7.277278,1.9865577743211726,1033.2609109314265,7.882663726373965e-06,6.7962445853147105e-06,0.0,LB
1.26,0.925,3.28,5.281106,4.872271,4.935984,4.343997,0.02356626,7.271154,1.889604871914525,18.68017756013119,8.1629098454846e-06,5.351801537712871e-07,0.0,LB
1.26,0.975,3.28,5.285441,5.014194,4.439746,3.507981,0.1898776,7.332989,19.04443093171781,1033.6630691014855,4.923455307728656e-06,6.803540901170337e-06,0.0,LB
1.26,0.925,3.3,5.288091,4.871537,4.519172,4.343581,0.1405781,7.308275,12.785832185358533,18.700103058852157,5.227391170858862e-06,5.334699979843646e-07,0.0,LB
1.26,0.975,3.3,5.290342,5.015185,4.10611,3.507757,0.2962338,7.378112,90.77201996898,1036.1389505163802,4.643890812254115e-06,6.8379040114333485e-06,0.0,LB
1.26,0.875,3.32,5.287028,4.772401,4.647277,4.395166,0.1161354,7.301688,6.802948762275671,13.155701170565289,5.503639766705494e-06,3.786334686208456e-07,0.0,LB
1.26,0.925,3.32,5.286958,4.870763,4.133801,4.342911,0.2797957,7.365551,80.04569873178708,18.74118293981502,4.69023928537323e-06,5.315669855030266e-07,0.0,LB
1.26,0.975,3.32,5.291305,5.015884,4.100341,3.507583,0.2950765,7.387929,93.30738108674345,1037.650261842829,4.644179530980277e-06,6.861467332471118e-06,0.0,LB
1.26,0.875,3.34,5.286565,4.771668,4.427001,4.394933,0.1990476,7.334995,20.353448376538235,13.158700432420977,4.901894951431383e-06,3.7758523203210223e-07,0.0,LB
1.26,0.925,3.34,5.289655,4.87003,4.106993,4.342387,0.2949373,7.379491,90.56804642392014,18.770679742098686,4.63227143914251e-06,5.298415347169687e-07,0.0,LB
1.26,0.975,3.34,5.292363,5.016335,4.095787,3.507465,0.2943618,7.394529,95.34062618701425,1038.7140354687488,4.640128417466548e-06,6.876556252289211e-06,0.0,LB
1.26,0.875,3.36,5.289086,4.770614,4.121717,4.394477,0.2895718,7.367297,84.85237448529945,13.170370730060135,4.664498953757449e-06,3.759568481339043e-07,0.0,LB
1.26,0.925,3.36,5.292315,4.869158,4.095198,4.341789,0.2954562,7.388782,95.16341092870103,18.803643120484914,4.647420827970997e-06,5.277910239788765e-07,0.0,LB
1.26,0.975,3.36,5.290838,5.016919,4.091323,3.507292,0.2914142,7.403402,96.77206311194985,1040.2123364346992,4.629563016651848e-06,6.897695207014123e-06,0.0,LB
1.26,0.825,3.38,5.276019,4.664479,4.932179,4.421637,0.02357989,7.232902,1.8980493497437347,10.285300860914216,8.071829875607923e-06,1.959246140823426e-08,0.0,LB
1.26,0.875,3.38,5.290019,4.76947,4.115569,4.394007,0.2898041,7.377274,87.02799938521521,13.181565742175712,4.657061787856858e-06,3.7419932520510034e-07,0.0,LB
1.26,0.925,3.38,5.291604,4.868305,4.097364,4.341077,0.2896144,7.396756,94.40587025079253,18.84681640821605,4.634597254248299e-06,5.257290798783531e-07,0.0,LB
1.26,0.975,3.38,5.293531,5.017142,4.092697,3.507199,0.2890654,7.406208,96.2941712971556,1040.9646940933255,4.65096423622912e-06,6.906595160682586e-06,0.0,LB
1.26,0.825,3.4,5.283971,4.662677,4.365736,4.42114,0.2348932,7.317017,26.924583880514707,10.287527283213578,4.815273950065715e-06,1.9363238733514567e-08,0.0,LB
1.26,0.875,3.4,5.292439,4.768189,4.102985,4.39353,0.2921343,7.389051,92.3678851172026,13.191069241225858,4.646179668232531e-06,3.7225196591454994e-07,0.0,LB
1.26,0.925,3.4,5.293397,4.8674,4.094445,4.340371,0.2874052,7.405052,95.7385840311829,18.888392552822676,4.627207764186456e-06,5.23565474350825e-07,0.0,LB
1.26,0.975,3.4,5.294562,5.017712,4.092924,3.506984,0.2881027,7.409716,96.42196992884428,1042.641483074211,4.654713981316357e-06,6.928352889878014e-06,0.0,LB
1.26,0.775,3.42,5.28064,4.552816,4.761274,4.42964,0.09475664,7.252795,4.110904615036213,8.717278077144012,5.883747137144602e-06,1.3134664982749774e-08,0.0,LB
1.26,0.825,3.42,5.291129,4.658946,4.101131,4.420013,0.2933351,7.386535,92.86071002187111,10.296698588879796,4.6482127755015935e-06,1.8875566730685283e-08,0.0,LB
1.26,0.875,3.42,5.292398,4.766943,4.097432,4.392999,0.2929037,7.395355,94.48807473377798,13.204349166888912,4.650514469859024e-06,3.7034373311278763e-07,0.0,LB
1.26,0.925,3.42,5.294448,4.866663,4.093464,4.339799,0.288041,7.407469,96.20175612851511,18.922129046935137,4.6411542227288285e-06,5.218203358792269e-07,0.0,LB
1.26,0.975,3.42,5.294322,5.017891,3.866519,3.506805,0.3628344,7.421417,276.58332928230135,1043.7824730264774,5.402963081364914e-06,6.93837869757576e-06,0.0,LB
1.26,0.725,3.44,5.284965,4.435266,4.589527,4.431544,0.1250328,7.278279,8.789085716574279,7.547444011137931,5.375922509345827e-06,8.03048915630115e-09,0.0,LB
1.26,0.775,3.44,5.282353,4.551574,4.426852,4.429378,0.210295,7.296791,20.247527616876074,8.715325263593948,4.892017478038462e-06,1.3039501841080274e-08,0.0,LB
1.26,0.825,3.44,5.293448,4.656986,4.096376,4.419453,0.2890827,7.39979,94.85232921761929,10.30004210409034,4.645056490489592e-06,1.8631936697410388e-08,0.0,LB
1.26,0.875,3.44,5.293184,4.765214,4.093623,4.39231,0.2868526,7.409615,96.06407382909062,13.220016585351237,4.648116450350675e-06,3.6769862005694027e-07,0.0,LB
1.26,0.925,3.44,5.295861,4.865866,3.86815,4.338227,0.3623693,7.42487,273.39841974646185,19.04232617973998,5.354920159553205e-06,5.194287693286572e-07,0.0,LB
1.26,0.975,3.44,5.289806,5.01853,3.840891,3.506798,0.3830645,7.423622,304.8077464066819,1044.5229821510907,5.829375079100512e-06,6.9553822068112614e-06,0.0,LB
1.26,0.675,3.46,5.286476,4.311084,4.464443,4.428329,0.1722625,7.31845,17.011358615034723,6.639558473257089,5.005771253914075e-06,4.523993788895037e-09,0.0,LB
1.26,0.725,3.46,5.2849,4.433103,4.135971,4.431124,0.2899475,7.342426,78.53875273357333,7.543230869230889,4.685090668334905e-06,7.931110486908195e-09,0.0,LB
1.26,0.775,3.46,5.28278,4.549521,4.142514,4.428902,0.2886142,7.337859,75.13512270453681,8.71383034235552,4.680475755790385e-06,1.2878284053490244e-08,0.0,LB
1.26,0.825,3.46,5.293031,4.655297,4.093185,4.418939,0.2859919,7.412097,96.25160940558978,10.304406905761878,4.645334585397503e-06,1.8419591736945932e-08,0.0,LB
1.26,0.875,3.46,5.29311,4.763841,3.87111,4.391417,0.3489701,7.419505,269.7689738705801,13.253543260770703,5.28430650494995e-06,3.655291360860767e-07,0.0,LB
1.26,0.925,3.46,5.289022,4.864165,3.820796,4.338092,0.396956,7.428005,340.4873646082825,19.01682456350883,6.4004719702166055e-06,5.161179932523662e-07,0.0,LB
1.26,0.975,3.46,5.289964,5.018983,3.782794,3.506584,0.4288351,7.434592,399.8830537633782,1046.0465224184197,7.296725356029208e-06,6.974289968817334e-06,0.0,LB
1.26,0.625,3.48,5.28329,4.184671,4.910278,4.419793,0.04306431,7.286718,2.1233163307969107,5.9704353498812,7.574971444324568e-06,2.3922248640893125e-09,0.0,LB
1.26,0.675,3.48,5.288921,4.308111,4.128078,4.42789,0.2888304,7.354637,81.70488066208527,6.630275889227722,4.692010766539056e-06,4.453146676120473e-09,0.0,LB
1.26,0.725,3.48,5.285052,4.430407,4.14178,4.430677,0.2814112,7.354117,76.92508769185672,7.535359905263943,4.67234604314836e-06,7.816170060757364e-09,0.0,LB
1.26,0.775,3.48,5.292597,4.543252,4.103518,4.427453,0.28365,7.398251,91.44395473422651,8.709120509591283,4.66406935731111e-06,1.2395527123518939e-08,0.0,LB
1.26,0.825,3.48,5.285835,4.652667,3.849646,4.418271,0.3804609,7.42333,295.3411761111362,10.304881452163293,5.668263094759505e-06,1.8118406535349364e-08,0.0,LB
1.26,0.875,3.48,5.291831,4.761286,3.815365,4.390789,0.4010618,7.430621,344.393542750793,13.252841378900248,6.457018043490689e-06,3.618428538279693e-07,0.0,LB
1.26,0.925,3.48,5.290083,4.862911,3.811498,4.337168,0.4144783,7.448669,351.28774557510195,19.070364764311567,6.586716935275776e-06,5.134439016983522e-07,0.0,LB
1.26,0.975,3.48,5.293613,5.01951,3.715606,3.506245,0.6080139,7.465722,550.5071956693585,1048.3444491457392,9.623432401124117e-06,6.998903410444569e-06,0.0,LB
1.26,0.675,3.5,5.291604,4.278737,3.700243,4.422098,0.690801,7.471565,590.5830794270706,6.583076470743062,1.0188142247933731e-05,3.730353595632283e-09,0.0,LB
1.26,0.725,3.5,5.288743,4.415415,3.845007,4.427552,0.4039554,7.465018,302.3931854906805,7.513783893234508,5.838697832687119e-06,7.14285772965846e-09,0.0,LB
1.26,0.775,3.5,5.29245,4.536588,3.864761,4.425909,0.3946603,7.465403,276.14361124391445,8.704204781409311,5.410669416192715e-06,1.1899836654419562e-08,0.0,LB
1.26,0.825,3.5,5.291688,4.649461,3.833134,4.417382,0.4064222,7.460144,319.1773024964277,10.309034665503665,6.103008853802801e-06,1.7743447261274392e-08,0.0,LB
1.26,0.875,3.5,5.290066,4.758709,3.802081,4.38986,0.422827,7.455947,368.6260308066145,13.270246801629145,6.869260717471123e-06,3.581665305007664e-07,0.0,LB
1.24,0.975,3.22,5.222847,4.966461,4.908143,3.509459,0.01524681,6.772267,1.935952957481274,971.739820818556,7.2301282333917035e-06,5.56954862614507e-06,0.0,LB
1.24,0.975,3.24,5.230767,4.967323,4.720976,3.509334,0.09391427,6.800194,4.7112960994903865,973.3163078242347,5.083408373839858e-06,5.5914828862588725e-06,0.0,LB
1.24,0.925,3.26,5.229535,4.819525,4.776363,4.344458,0.07996421,6.793233,3.6310405586448793,17.542359222501798,5.383639860689617e-06,4.3149026311737765e-07,0.0,LB
1.24,0.975,3.26,5.237119,4.966945,4.418408,3.509328,0.1979793,6.853314,19.921773587493494,972.9129855597441,4.266423865147651e-06,5.5833647453327155e-06,0.0,LB
1.24,0.925,3.28,5.237481,4.818628,4.449867,4.343896,0.1782293,6.847752,17.28522352411354,17.569605089283854,4.325078556768861e-06,4.2976396717147965e-07,0.0,LB
1.24,0.975,3.28,5.240032,4.967593,4.183412,3.509173,0.2501436,6.877329,60.208526676390434,974.3208582034879,4.14412646340548e-06,5.601392428316931e-06,0.0,LB
1.24,0.875,3.3,5.229027,4.715911,4.676518,4.39303,0.1030646,6.784586,5.729293884704515,12.449215936152097,4.910910281695924e-06,2.990453129911609e-07,0.0,LB
1.24,0.925,3.3,5.239439,4.818193,4.186619,4.343565,0.2513527,6.876009,60.19605079610035,17.587617017964536,4.1352997960965615e-06,4.2894143464392714e-07,0.0,LB
1.24,0.975,3.3,5.24188,4.968266,3.86906,3.509031,0.3034688,6.901189,255.5406528585831,975.7509886743131,4.292744100064823e-06,5.6197500518917895e-06,0.0,LB
1.24,0.825,3.32,5.227344,4.60814,4.78981,4.417105,0.07599738,6.777062,3.410454815373446,9.842649046477531,5.468673560888836e-06,1.477134358322597e-08,0.0,LB
1.24,0.875,3.32,5.234351,4.715143,4.480494,4.392704,0.157268,6.815874,15.066278808763544,12.45687194553289,4.440808033797691e-06,2.98100702852662e-07,0.0,LB
