log10(M_1i)(Msun),q_i(M_2i/M_1i),log10(P_i)(days),logL_1,logL_2,logT_1,logT_2,M_env_1,He_core_1,R_1(Rsun),R_2(Rsun),Mdot_w_1,Mdot_w_2,Mdot_rlo_2,case
1.24,0.825,3.36,5.228773,4.756505,4.7177,4.464587,0.0928167,6.792795,4.732788532207714,9.38276631450569,5.069755324416262e-06,4.019888433472618e-08,0.0,LB
1.24,0.875,3.36,5.236987,4.842488,4.448283,4.438302,0.1805123,6.840558,17.277185652555485,11.692139814342331,4.313243733254107e-06,4.573924588476945e-08,0.0,LB
1.24,0.975,3.36,5.235254,4.961445,3.869014,3.52219,0.3062129,6.88234,255.39241803679937,911.1628408843729,4.293188921495586e-06,5.195029284163678e-06,0.0,LB
1.24,0.775,3.38,5.226883,4.669377,4.861499,4.470396,0.05098703,6.78394,2.444621911010961,8.26323302253345,6.262907536958128e-06,2.896476438072315e-08,0.0,LB
1.24,0.825,3.38,5.238149,4.750467,4.322387,4.463203,0.2316704,6.8643,30.682942062163622,9.377371032760905,4.171103822903774e-06,3.879770173572441e-08,0.0,LB
1.24,0.875,3.38,5.237912,4.838196,4.297562,4.436434,0.234915,6.86461,34.69389022489316,11.734997461808538,4.1617021993775975e-06,4.420628303790917e-08,0.0,LB
1.24,0.925,3.38,5.240474,4.918042,3.869023,4.407658,0.3057461,6.890751,254.85255973886981,14.687842267472634,4.28025851586615e-06,6.707072486629874e-07,0.0,LB
1.24,0.975,3.38,5.241662,4.960171,3.868557,3.519935,0.2993849,6.90324,255.99884152639257,919.2994493938385,4.309421757457908e-06,5.213303395035098e-06,0.0,LB
1.24,0.775,3.4,5.234227,4.663153,4.506371,4.468501,0.1376147,6.829155,13.214295063757582,8.276129926272226,4.520901032977868e-06,2.7832742393584992e-08,0.0,LB
1.24,0.825,3.4,5.239714,4.746313,4.186278,4.455235,0.2510445,6.87859,57.86367329246235,9.68186895213971,4.137118875093152e-06,3.556337751915882e-08,0.0,LB
1.24,0.875,3.4,5.240242,4.833313,3.86895,4.434728,0.3062678,6.891072,255.13850122674702,11.76123695927339,4.281954025018522e-06,4.270620692282539e-08,0.0,LB
1.24,0.925,3.4,5.242264,4.91185,3.869729,4.403908,0.299098,6.911036,255.09444417283044,14.837543322060185,4.3125684365939025e-06,6.519735843182756e-07,0.0,LB
1.24,0.975,3.4,5.242971,4.961951,3.869095,3.518712,0.2952213,6.921025,255.81617440211124,926.4500306083866,4.337175541451266e-06,5.275747477969606e-06,0.0,LB
1.24,0.725,3.42,5.22935,4.574329,4.805821,4.471544,0.07116879,6.807107,3.1643418861607846,7.36768246136888,5.6374538548410515e-06,1.9420481797481406e-08,0.0,LB
1.24,0.775,3.42,5.238887,4.65658,4.238014,4.466528,0.2420607,6.876856,45.45702402703782,8.28873776769567,4.138128761566133e-06,2.6690333475377204e-08,0.0,LB
1.24,0.825,3.42,5.241314,4.739508,3.869236,4.453118,0.3034545,6.904676,255.3371461178095,9.700039437876733,4.299945984013485e-06,3.39726167649865e-08,0.0,LB
1.24,0.875,3.42,5.241121,4.828075,3.86921,4.4329,0.3001204,6.904881,255.3847733351467,11.78927233172062,4.307516998955065e-06,4.115399495474475e-08,0.0,LB
1.24,0.925,3.42,5.244274,4.904317,3.893237,4.399201,0.2933343,6.936476,231.88464961270924,15.031696552433184,4.017260550405724e-06,6.299179730853098e-07,0.0,LB
1.24,0.975,3.42,5.243299,4.962985,3.878078,3.517516,0.2891823,6.942906,248.26414382042984,932.6635410582114,4.245785015794042e-06,5.32325168209811e-06,0.0,LB
1.24,0.675,3.44,5.244818,4.456779,4.087379,4.46407,0.2865522,6.937476,93.5996015571794,6.660464225912062,4.008851786469459e-06,1.106743550943371e-08,0.0,LB
1.24,0.725,3.44,5.238205,4.567028,4.425773,4.469659,0.188105,6.865627,19.227463695015434,7.36970832690754,4.284025034025437e-06,1.85844194961666e-08,0.0,LB
1.24,0.775,3.44,5.242012,4.649754,3.870166,4.464453,0.3023346,6.908074,254.2307039513412,8.302811917132315,4.2922597913667304e-06,2.55458289560982e-08,0.0,LB
1.24,0.825,3.44,5.239401,4.734394,3.869297,4.451893,0.2991284,6.90783,255.143201094911,9.697638704645522,4.283334586417739e-06,3.2970990938580667e-08,0.0,LB
1.24,0.875,3.44,5.240164,4.819955,3.872169,4.429792,0.2930839,6.926602,255.1396761856718,11.847944196429467,4.359964970427777e-06,3.8751453787071647e-08,0.0,LB
1.24,0.925,3.44,5.24316,4.90048,3.872222,4.396746,0.2900237,6.92909,253.4218167522966,15.135507931616154,4.297916759716166e-06,6.192471264991954e-07,0.0,LB
1.24,0.975,3.44,5.246987,4.952224,3.763928,3.517968,0.4030133,6.965668,411.88217744017174,919.2211324173165,6.546557699820062e-06,5.085761619410934e-06,0.0,LB
1.24,0.675,3.46,5.243444,4.450251,4.051103,4.462964,0.2974458,6.944015,106.89834955009808,6.64435456798349,3.860397271556867e-06,1.0678198750355227e-08,0.0,LB
1.24,0.725,3.46,5.242726,4.561158,4.122518,4.468062,0.2774631,6.896342,79.15402431979038,7.374106405219569,4.0696869167758065e-06,1.7928543117240538e-08,0.0,LB
1.24,0.775,3.46,5.242407,4.643719,3.870811,4.462589,0.297335,6.914498,253.62029303475714,8.316389089883023,4.288505782455852e-06,2.4567049449573328e-08,0.0,LB
1.24,0.825,3.46,5.242456,4.726442,3.871411,4.449546,0.2949982,6.921756,253.36930491679394,9.713695828627241,4.2907676734742195e-06,3.132665325241967e-08,0.0,LB
1.24,0.875,3.46,5.243463,4.811778,3.886797,4.426987,0.2891022,6.947862,239.23240155676407,11.889511190997561,4.136299714332403e-06,3.658356294565497e-08,0.0,LB
1.24,0.925,3.46,5.247463,4.884943,3.760978,4.38694,0.4097226,6.97582,418.50340902610674,15.553853354329853,6.642430208380923e-06,5.770095484599213e-07,0.0,LB
1.24,0.975,3.46,5.2475,4.957224,3.748028,3.516319,0.4317955,6.973167,444.54015848668945,931.6054059327743,6.993184720457841e-06,5.223613071751041e-06,0.0,LB
1.24,0.675,3.48,5.24391,4.447099,4.080759,4.462083,0.292936,6.937322,95.48738500119879,6.647214602295575,3.9740104061714795e-06,1.0487186707783907e-08,0.0,LB
1.24,0.725,3.48,5.239807,4.556188,3.897379,4.467084,0.293763,6.911241,227.65647132374042,7.365124626329432,3.900434597076512e-06,1.7455648980160935e-08,0.0,LB
1.24,0.775,3.48,5.240255,4.6386,3.891847,4.457967,0.2913026,6.922153,233.51726743703688,8.445555106473078,3.998922615169718e-06,2.3147015368755695e-08,0.0,LB
1.24,0.825,3.48,5.244978,4.717717,3.888879,4.4474,0.2896035,6.938335,236.59687275766282,9.712067675796916,4.077528450836157e-06,2.975404393794133e-08,0.0,LB
1.24,0.875,3.48,5.246192,4.80186,3.767079,4.423598,0.3976104,6.970974,405.92986095347163,11.939386188239947,6.4842387915702974e-06,3.412494813623116e-08,0.0,LB
1.24,0.925,3.48,5.247254,4.881448,3.748682,4.385126,0.4303494,6.971815,443.10229559346686,15.62140168918182,6.955318145668737e-06,5.690389574380415e-07,0.0,LB
1.24,0.975,3.48,5.24755,4.936762,3.732012,3.518921,0.470616,6.981151,480.06826742934,899.0855131703191,7.4545082548081745e-06,4.758049983438402e-06,0.0,LB
1.24,0.625,3.5,5.235785,4.377232,4.283051,4.463651,0.2436594,6.841278,36.77917641621532,6.089332657296606,4.180199413646029e-06,7.83909630713428e-09,0.0,LB
1.24,0.675,3.5,5.239575,4.468355,4.114366,4.466888,0.285772,6.888199,82.04743339188312,6.662794215148508,3.983886894640892e-06,1.1924769689679056e-08,0.0,LB
1.24,0.725,3.5,5.241431,4.548483,3.965976,4.465183,0.2900262,6.918011,165.56327173135134,7.364269951083944,2.9882573749057827e-06,1.6674852462133683e-08,0.0,LB
1.24,0.775,3.5,5.246018,4.629906,4.0492,4.455859,0.2877086,6.93504,113.94545317963264,8.442866068589684,3.824018635092364e-06,2.1968327786940837e-08,0.0,LB
1.24,0.825,3.5,5.247724,4.710914,3.784784,4.445673,0.3758299,6.955588,374.7761970584063,9.713246270145168,6.043562252862286e-06,2.8585513622952253e-08,0.0,LB
1.24,0.875,3.5,5.246846,4.796571,3.753265,4.422128,0.4216322,6.970642,433.76049914882265,11.947526431964533,6.834582653748851e-06,3.301680159720604e-08,0.0,LB
1.24,0.925,3.5,5.249444,4.871512,3.729898,4.379342,0.4736854,6.975271,485.5053276919651,15.860504591716342,7.5511656935527565e-06,5.453119312316397e-07,0.0,LB
1.24,0.975,3.5,5.247155,4.926275,3.699506,3.520509,0.5955427,6.979977,557.8443001828911,881.7795041878886,8.460324092042762e-06,4.530623778433937e-06,0.0,LB
1.24,0.625,3.52,5.254035,4.30367,3.924325,4.447729,0.3042335,7.015337,201.74742485186812,6.020522724770542,3.6541216379647764e-06,5.0463108580278325e-09,0.0,LB
1.24,0.675,3.52,5.250633,4.415401,3.968501,4.455393,0.2905782,6.978016,146.43638529116,6.609530332616119,2.753024016145931e-06,8.715794862250912e-09,0.0,LB
1.24,0.725,3.52,5.240473,4.540741,3.903391,4.463547,0.2834372,6.903958,222.7732291002821,7.35414180798471,3.833363470613892e-06,1.5971216615488686e-08,0.0,LB
1.24,0.775,3.52,5.24182,4.624339,3.775902,4.455046,0.3803761,6.913844,385.7358466741148,8.420389867934793,6.106930815965176e-06,2.138680944913897e-08,0.0,LB
1.24,0.825,3.52,5.242368,4.706078,3.748278,4.4449,0.4289454,6.923794,440.2840979257152,9.693738501334904,6.81600656405866e-06,2.7918237662713458e-08,0.0,LB
1.24,0.875,3.52,5.246151,4.785479,3.728018,4.418886,0.4816574,6.958702,486.98322339718663,11.97333131315302,7.505679229261582e-06,3.0723380535264047e-08,0.0,LB
1.24,0.925,3.52,5.251446,4.848607,3.668612,4.364901,0.7964193,7.031552,648.0641536471426,16.509883168238808,9.67384222481896e-06,4.92382943221078e-07,0.0,LB
1.22,0.875,3.22,5.177831,4.802372,4.878236,4.453347,0.02269139,6.327188,2.0913744596003956,10.416984069415275,6.175512427199332e-06,4.4635664028643335e-08,0.0,LB
1.22,0.825,3.24,5.176863,4.718852,4.885805,4.463735,0.01340346,6.328319,2.013210561117506,9.020059451496277,6.35227074190655e-06,3.405022609556031e-08,0.0,LB
1.22,0.875,3.24,5.183273,4.80025,4.716789,4.452234,0.08350435,6.341588,4.439978836279554,10.444965263526058,4.56531764290586e-06,4.38326774845203e-08,0.0,LB
1.22,0.825,3.26,5.182057,4.717008,4.768306,4.463191,0.07044005,6.338378,3.499985942225936,9.023518228630374,4.850382630543529e-06,3.3657278781860615e-08,0.0,LB
1.22,0.875,3.26,5.185656,4.798478,4.578423,4.451806,0.1090025,6.350821,8.36430960774338,10.444219727073927,4.188871134231198e-06,4.338354134016981e-08,0.0,LB
1.22,0.775,3.28,5.179652,4.629496,4.861362,4.468207,0.03531694,6.33802,2.268644256474107,7.972363644259001,5.869052575770732e-06,2.40326687236071e-08,0.0,LB
1.22,0.825,3.28,5.186355,4.713618,4.570242,4.461998,0.1106003,6.360824,8.84888192224288,9.037876447438471,4.170181909938655e-06,3.28786517360937e-08,0.0,LB
1.22,0.875,3.28,5.187527,4.799961,4.473221,4.437589,0.1509441,6.376692,14.785873966874739,11.17007270735119,3.871711602931867e-06,3.805195723590945e-08,0.0,LB
1.22,0.775,3.3,5.183955,4.626543,4.724709,4.467339,0.08154002,6.352131,4.322314860209441,7.977132394692735,4.5938520060151085e-06,2.358723315614832e-08,0.0,LB
1.22,0.825,3.3,5.187688,4.71161,4.48703,4.461387,0.1415114,6.37113,13.796565909072656,9.042399696164566,3.9401068552294525e-06,3.2457943504795694e-08,0.0,LB
1.22,0.875,3.3,5.188244,4.79733,4.413622,4.436639,0.1896692,6.394568,19.411808576290298,11.185154825467512,3.7453206060462797e-06,3.733051660247323e-08,0.0,LB
1.22,0.725,3.32,5.178741,4.535674,4.887205,4.468939,0.01240182,6.344376,2.0034328935451673,7.132038846379568,6.408110617805377e-06,1.6122262946031684e-08,0.0,LB
1.22,0.775,3.32,5.187775,4.623758,4.49715,4.466586,0.1338743,6.36954,13.175284442145198,7.979222949953619,3.980402588557533e-06,2.3188998901555587e-08,0.0,LB
1.22,0.825,3.32,5.188185,4.708342,4.423045,4.460285,0.1821793,6.395722,18.524948103335593,9.054285821862235,3.76137817255759e-06,3.174665701658373e-08,0.0,LB
1.22,0.875,3.32,5.191256,4.794127,4.318868,4.435528,0.2169256,6.418498,29.25074959377232,11.201134186717356,3.6676340835353357e-06,3.649034756725946e-08,0.0,LB
1.22,0.725,3.34,5.185439,4.531679,4.740743,4.467917,0.07871294,6.364999,3.9970851486716668,7.132809085693263,4.698486680133684e-06,1.5735842497069535e-08,0.0,LB
1.22,0.775,3.34,5.189749,4.620619,4.459375,4.465649,0.157998,6.389072,15.717229691828377,7.984812087115969,3.852458774571897e-06,2.272982018256518e-08,0.0,LB
1.22,0.825,3.34,5.191447,4.703104,4.286095,4.458358,0.2203427,6.426385,33.859613778665604,9.08007843428155,3.6498162462094205e-06,3.058334613550985e-08,0.0,LB
1.22,0.875,3.34,5.19351,4.789469,4.163799,4.433909,0.2387259,6.446602,60.649468598990396,11.224525734810893,3.6124097019162388e-06,3.52909216136047e-08,0.0,LB
1.22,0.925,3.34,5.198223,4.868514,3.817081,4.406611,0.3108972,6.49343,305.68350191974537,13.940745536563941,4.359262283734873e-06,5.45923764619279e-07,0.0,LB
1.22,0.725,3.36,5.188312,4.528143,4.496911,4.467061,0.1318618,6.385787,13.317877013530191,7.131882837885745,3.953347585670146e-06,1.5409445103905477e-08,0.0,LB
1.22,0.775,3.36,5.189906,4.615498,4.332736,4.464141,0.2161997,6.418107,28.10444413492563,7.9932040545451075,3.6551903628233293e-06,2.1995254934369225e-08,0.0,LB
1.22,0.825,3.36,5.194611,4.699326,3.873058,4.457112,0.2710136,6.447845,238.38504136914514,9.092669381601112,3.536209609561997e-06,2.98141203335487e-08,0.0,LB
1.22,0.875,3.36,5.1953,4.785846,3.799063,4.432842,0.3142484,6.462667,330.69147557613456,11.232876912436858,4.622362487243251e-06,3.4462914294628706e-08,0.0,LB
1.22,0.925,3.36,5.196995,4.864479,3.820996,4.402132,0.3073038,6.490119,298.4901470868889,14.165372518261972,4.263624999469556e-06,5.345902085003533e-07,0.0,LB
1.22,0.675,3.38,5.184031,4.435568,4.882999,4.464262,0.02112696,6.386841,2.0595877496702277,6.494051075270365,6.33252626848789e-06,1.0098223999118365e-08,0.0,LB
1.22,0.725,3.38,5.189653,4.523222,4.407113,4.465803,0.1890022,6.414876,20.008199082776883,7.1327992313601465,3.7234197668702096e-06,1.4955502163720664e-08,0.0,LB
1.22,0.775,3.38,5.194081,4.610252,4.161601,4.462578,0.242743,6.442285,63.42011132003005,8.00246899175359,3.593114029469808e-06,2.1264344520265574e-08,0.0,LB
1.22,0.825,3.38,5.195545,4.695812,3.796711,4.453224,0.3137482,6.46295,335.48028245776703,9.219944355632995,4.666840949961713e-06,2.840756440671263e-08,0.0,LB
1.22,0.875,3.38,5.197094,4.780835,3.806406,4.430869,0.3074316,6.47526,320.2602217344993,11.270183831052037,4.513006925775058e-06,3.3170269494960475e-08,0.0,LB
1.22,0.925,3.38,5.197878,4.859855,3.826497,4.399255,0.3020433,6.492556,291.09584063254846,14.27811909089965,4.188205666072967e-06,5.234220330710079e-07,0.0,LB
1.22,0.675,3.4,5.191925,4.428797,4.660862,4.462962,0.09383474,6.41557,5.805081214464344,6.482329460302535,4.408329009322045e-06,9.713639912260155e-09,0.0,LB
1.22,0.725,3.4,5.19434,4.517115,4.199231,4.464152,0.2275248,6.443172,50.62394667320113,7.136893236019978,3.633063594652094e-06,1.4397298201728436e-08,0.0,LB
1.22,0.775,3.4,5.195145,4.604584,3.806006,4.460873,0.3129692,6.468182,319.70836536410997,8.013067478958861,4.4836117641421445e-06,2.0496797005214675e-08,0.0,LB
1.22,0.825,3.4,5.196006,4.6889,3.803667,4.448588,0.3099561,6.476319,324.1783444312096,9.343911146990445,4.551012202820283e-06,2.6450689656209828e-08,0.0,LB
1.22,0.875,3.4,5.199425,4.772612,3.835737,4.428137,0.3027514,6.500004,279.3810852334211,11.305323652924232,4.06055128476148e-06,3.129651646274017e-08,0.0,LB
1.22,0.925,3.4,5.191457,4.853163,3.831666,4.395525,0.2996929,6.509396,268.85802250434983,14.413883249126599,3.96005301446379e-06,5.078950731926007e-07,0.0,LB
1.22,0.975,3.4,5.200654,4.889554,3.725764,3.522798,0.4368113,6.522113,465.27315966929683,836.4384720265639,6.245396276587326e-06,3.8671676493133605e-06,0.0,LB
1.22,0.675,3.42,5.194692,4.424337,4.458112,4.461977,0.1532951,6.43731,15.943181859364012,6.478442373196798,3.845979809824406e-06,9.46489934945719e-09,0.0,LB
1.22,0.725,3.42,5.196642,4.510928,3.832843,4.462526,0.3073989,6.472515,282.00642302820677,7.139501677920625,4.059335997228759e-06,1.3858077954537287e-08,0.0,LB
1.22,0.775,3.42,5.197367,4.598078,3.811455,4.458907,0.3084587,6.48325,313.6649558860321,8.025634917726775,4.445084282813486e-06,1.9643460595238636e-08,0.0,LB
1.22,0.825,3.42,5.198148,4.679715,3.826444,4.446146,0.3025148,6.497246,291.7003834386734,9.350180612701328,4.191398947485006e-06,2.4972211241555706e-08,0.0,LB
1.22,0.875,3.42,5.19986,4.766428,3.836987,4.426032,0.2980296,6.507685,274.4277342651949,11.334438229710342,4.024472832493903e-06,2.99540120387043e-08,0.0,LB
1.22,0.925,3.42,5.201148,4.848156,3.725256,4.392266,0.4360088,6.520032,465.7426393684481,14.54778921924224,6.2554419755143165e-06,4.964551268761396e-07,0.0,LB
1.22,0.975,3.42,5.201216,4.89386,3.7184,3.521571,0.4564975,6.535304,482.34635389870374,845.3528088018818,6.451133064867037e-06,3.954221562507025e-06,0.0,LB
1.22,0.625,3.44,5.18711,4.339632,4.783188,4.458502,0.06679595,6.381205,3.294210901021149,5.971289126661278,4.9911198666468505e-06,6.371240514209268e-09,0.0,LB
1.22,0.675,3.44,5.199506,4.397879,3.857781,4.455866,0.3077184,6.518764,252.94261260164106,6.463448607894509,3.743518640516495e-06,8.064770256024532e-09,0.0,LB
1.22,0.725,3.44,5.1976,4.504168,3.815951,4.460798,0.3083684,6.486918,305.8693780499611,7.140749530597935,4.347944581778467e-06,1.3294958927769659e-08,0.0,LB
1.22,0.775,3.44,5.198444,4.589116,3.8316,4.456044,0.3041932,6.495584,285.97166239572175,8.048652923232192,4.122825941167865e-06,1.8495837451029606e-08,0.0,LB
1.22,0.825,3.44,5.198462,4.674173,3.839422,4.444564,0.2992881,6.50478,272.6867274933374,9.358632640215966,3.983428259113794e-06,2.409938722990475e-08,0.0,LB
1.22,0.875,3.44,5.200882,4.76076,3.726965,4.423875,0.4323708,6.523098,463.14075575738696,11.373077537034503,6.228493276860315e-06,2.8714086212870705e-08,0.0,LB
1.22,0.925,3.44,5.198302,4.839439,3.715495,4.387405,0.4642758,6.535209,488.8009035162923,14.728414569000913,6.588658530342794e-06,4.776282435730658e-07,0.0,LB
1.22,0.975,3.44,5.201647,4.880269,3.71228,3.523384,0.4776372,6.529056,495.37376201341294,825.2945933896237,6.5997730275528436e-06,3.7152410787438217e-06,0.0,LB
1.22,0.625,3.46,5.191543,4.333522,4.503429,4.45748,0.1263348,6.407024,12.781946634287952,5.957422481806585,4.0120746033322575e-06,6.160528910537756e-09,0.0,LB
1.22,0.675,3.46,5.199255,4.393104,3.863347,4.454828,0.3020903,6.514961,246.93349313180596,6.458809865995886,3.661845359452976e-06,7.844495171110419e-09,0.0,LB
1.22,0.725,3.46,5.200203,4.493515,3.845119,4.457974,0.3039308,6.502909,267.772516459201,7.146026131631364,3.9212000544811505e-06,1.2437096383961315e-08,0.0,LB
1.22,0.775,3.46,5.201611,4.57784,3.849084,4.450034,0.2986247,6.516499,261.2780944420126,8.16783582936805,3.8669806597000675e-06,1.674958302891472e-08,0.0,LB
1.22,0.825,3.46,5.202068,4.662908,3.72654,4.441535,0.4314849,6.531911,464.27254265459186,9.367784683186953,6.260355561708434e-06,2.2459961113411668e-08,0.0,LB
1.22,0.875,3.46,5.201367,4.748728,3.715486,4.420099,0.4662529,6.544241,488.54323065736105,11.413399000168297,6.528914781148405e-06,2.6427799300202346e-08,0.0,LB
1.22,0.925,3.46,5.203686,4.833472,3.713724,4.384134,0.4705243,6.544231,494.7752876953477,14.849608365948132,6.643929264064377e-06,4.653813766875472e-07,0.0,LB
1.22,0.975,3.46,5.203336,4.872611,3.707035,3.524526,0.4951306,6.53217,508.94634520552626,813.7837248605108,6.773107989610622e-06,3.5853453960806055e-06,0.0,LB
1.22,0.625,3.48,5.199841,4.30393,3.865428,4.451902,0.3019836,6.506257,244.40832798466633,5.907676423196661,3.6319427988677035e-06,5.194658475491416e-09,0.0,LB
1.22,0.675,3.48,5.201095,4.387541,3.866506,4.454212,0.2958277,6.5128,244.95764606742193,6.435802379505122,3.6533224024114886e-06,7.628918933232632e-09,0.0,LB
1.22,0.725,3.48,5.201041,4.484812,3.857706,4.455848,0.2983827,6.511698,253.98671438205824,7.144380887729853,3.7881049265378435e-06,1.1798315350502396e-08,0.0,LB
1.22,0.775,3.48,5.202791,4.56694,3.72774,4.447693,0.4283009,6.535671,462.195805638462,8.153399079613301,6.243656471644216e-06,1.5727330018015883e-08,0.0,LB
1.22,0.825,3.48,5.202934,4.651604,3.717156,4.43864,0.459447,6.544831,486.63461761443705,9.370763990612994,6.539717676831614e-06,2.0954051163848326e-08,0.0,LB
1.22,0.875,3.48,5.203816,4.741912,3.712658,4.41784,0.4708144,6.549635,496.0106483289439,11.442607468646173,6.643868071496255e-06,2.5200722958319513e-08,0.0,LB
1.22,0.925,3.48,5.202163,4.829789,3.707584,4.382196,0.4921775,6.538116,507.4193212023104,14.919387706375824,6.746289905349778e-06,4.58413078992041e-07,0.0,LB
1.22,0.975,3.48,5.201536,4.867932,3.689972,3.525247,0.5736305,6.537055,550.5617047232969,806.6943217625076,7.222391062979892e-06,3.5077529617962165e-06,0.0,LB
1.22,0.575,3.5,5.195183,4.226602,4.368352,4.448865,0.1927896,6.456623,23.768731241137843,5.480606229363825,3.6948856303180983e-06,3.615954857546513e-09,0.0,LB
1.22,0.625,3.5,5.194427,4.295453,3.870595,4.450686,0.2938057,6.50286,243.57796624072924,5.8831795105148625,3.6181369391434806e-06,4.967352727812832e-09,0.0,LB
1.22,0.675,3.5,5.194823,4.378511,3.869532,4.452454,0.2897744,6.51749,244.78849375001377,6.421015229698529,3.6558384820638907e-06,7.247045700071821e-09,0.0,LB
1.22,0.725,3.5,5.201986,4.480391,3.866568,4.452714,0.2925227,6.516549,246.8533356060467,7.211551345627447,3.716644307704447e-06,1.1285920845665188e-08,0.0,LB
1.22,0.775,3.5,5.202736,4.56043,3.721569,4.446508,0.4453061,6.537269,476.32129714558346,8.136808593979278,6.410294762500948e-06,1.5192246556672905e-08,0.0,LB
1.22,0.825,3.5,5.203642,4.644313,3.714047,4.43703,0.4667585,6.544831,492.83551878336345,9.361583169902588,6.604957082294208e-06,2.009851637449292e-08,0.0,LB
1.22,0.875,3.5,5.202342,4.736048,3.696903,4.416293,0.5366161,6.541544,533.4147246451034,11.446876572360543,7.041253822340894e-06,2.430093590732804e-08,0.0,LB
